"X","MP_Euro","Year_Birth","Comm_MP_Euro","Comm_MP_UL","Manag_Fees","Profit_Sharing","Cost_Asset_manag","Cost_retro","MP_UL","Cluster_KMEAN_6","Cluster_HAC_Ward_6","Cluster_HAC_Min_6","Cluster_KMEAN_20","Cluster_HAC_Ward_20","Cluster_HAC_Min_20","Cluster_KMEAN_40","Cluster_HAC_Ward_40","Cluster_HAC_Min_40","Cluster_KMEAN_250","Cluster_HAC_Ward_250","Cluster_HAC_Min_250"
15529,26529,1958,0.078236891,0.3086,0.582077333,100,0.417096771,0.209665657,0,5,1,1,12,16,1,21,30,1,57,80,1
15530,1946,1958,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,5,1,1,20,1,1,2,1,1,110,90,1
15531,855,1958,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,5,1,1,20,1,1,2,1,1,110,90,1
15532,1088,1958,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,5,1,1,20,1,1,2,1,1,110,90,1
15533,16,1958,0.05,0.3,0.568712,100,0.396303639,0.196150121,96400,5,1,1,12,16,1,30,30,1,225,89,1
15534,22001,1958,0.1,0.3754,0.58876,100,0.396303639,0.196150121,38601,5,1,1,20,1,1,2,1,1,110,90,1
15535,2829,1958,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,5,1,1,20,1,1,2,1,1,110,90,1
15536,1452,1958,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,5,1,1,20,1,1,2,1,1,110,90,1
15537,5797,1958,0.05,0.311460049,0.568703054,100,0.634205045,0.36804506,2985,5,1,1,12,16,1,30,30,1,186,94,1
15538,3307,1958,0.05,0.319308107,0.568677326,100,0.57418736,0.329033565,14538,5,1,1,12,16,1,30,30,1,186,94,1
15539,1236,1958,0.05,0.469052497,0.568556,100,0.619754603,0.358652273,554,5,1,1,2,7,1,16,20,1,137,95,56
16336,324,1944,0.05,0.3,0.5686,100,0.417096771,0.209665657,0,6,2,1,6,2,1,34,2,1,13,121,78
16337,2635,1945,0.05,0.3,0.575,100,0.650589469,0.378694935,160,6,2,1,6,2,1,34,2,1,98,110,78
16338,75,1945,0.05,0.3,0.535272,100,0.417096771,0.209665657,0,6,2,1,6,2,1,34,2,1,98,110,78
16339,6449,1946,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,6,2,1,6,2,1,24,9,1,241,241,240
16340,1481,1946,0.05,0.3,0.575,100,0.65058869,0.378694429,90,6,2,1,6,5,1,34,5,1,179,8,8
16341,70,1947,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,1,2,1,1,2,1,4,9,1,232,242,240
16342,19980,1947,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,6,2,1,19,3,1,31,3,1,227,10,7
16343,7144,1947,0.05,0.3,0.571442,100,0.650573217,0.378684372,366,1,2,1,6,5,1,34,5,1,143,133,8
16344,544,1948,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,1,2,1,1,2,1,4,9,1,232,17,14
16345,180,1948,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,1,2,1,1,2,1,4,9,1,232,17,14
16346,15287,1948,0.05,0.3,0.5686,100,0.650574124,0.378684961,867,1,2,1,5,5,1,28,5,1,236,16,13
16347,423,1948,0.05,0.3,0.535272,100,0.417096771,0.209665657,0,1,2,1,5,5,1,28,5,1,236,16,13
16348,7566,1949,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,1,1,1,1,6,1,4,6,1,224,243,14
16349,7706,1949,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,1,1,1,1,6,1,4,6,1,224,243,14
16350,14414,1949,0.05,0.3,0.569417399,100,0.650557376,0.378674075,575,1,2,1,5,5,1,28,5,1,236,19,13
16351,755,1949,0.05,0.3,0.535272,100,0.417096771,0.209665657,0,1,2,1,5,5,1,28,5,1,236,19,13
16352,27298,1950,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,1,1,1,1,6,1,4,6,1,120,244,14
16353,16429,1950,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,1,1,1,1,6,1,4,6,1,120,244,14
16354,6186,1950,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,1,1,1,1,6,1,4,6,1,120,244,14
16355,397,1950,0.05,0.3,0.5686,100,0.417096771,0.209665657,0,1,2,1,5,5,1,28,12,1,172,25,13
16356,147,1950,0.05,0.3,0.5686,100,0.417096771,0.209665657,0,1,2,1,5,5,1,28,12,1,172,25,13
16357,423,1950,0.05,0.3,0.535272,100,0.417096771,0.209665657,0,1,2,1,5,5,1,28,12,1,172,25,13
16358,4050,1951,0.05,0.3,0.568624167,100,0.691833029,0.405503249,780,1,2,1,5,5,1,1,12,1,12,31,13
16359,1899,1951,0.05,0.329234667,0.568674667,100,0.417096771,0.209665657,0,1,2,1,5,5,1,1,12,1,30,31,13
16360,407,1951,0.05,0.3,0.535272,100,0.417096771,0.209665657,0,1,2,1,5,5,1,1,12,1,12,31,13
16361,3661,1952,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,1,1,1,4,1,1,4,18,1,102,246,242
16362,21136,1952,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,1,1,1,4,1,1,4,18,1,102,246,242
16363,16727,1952,0.05,0.3,0.568617083,100,0.834508976,0.498242615,1019,1,1,1,5,12,1,33,17,1,247,37,28
16364,1778,1952,0.05,0.358469333,0.568637333,100,0.417096771,0.209665657,0,1,1,1,5,12,1,1,16,1,198,36,26
16365,404,1952,0.05,0.3,0.535272,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,247,37,28
16366,373,1952,0.05,0.3,0.535272,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,247,37,28
16367,12155,1953,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,5,1,1,4,1,1,5,18,1,102,101,67
16368,11736,1953,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,5,1,1,4,1,1,5,18,1,102,101,67
16369,75172,1953,0.05,0.175,0.568712,100,0.650590185,0.378695401,1581,2,4,1,11,10,1,9,14,1,195,41,24
16370,5012,1953,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,5,1,1,4,1,1,5,18,1,102,101,67
16371,9462,1953,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,5,1,1,4,1,1,5,18,1,102,101,67
16372,2486,1953,0.05,0.3,0.569258534,100,0.650580854,0.378689336,522,1,1,1,5,12,1,33,17,1,152,46,28
16373,9445,1953,0.05,0.3,0.5686,100,0.65058592,0.378692629,6,1,1,1,5,12,1,33,17,1,152,46,28
16374,498,1953,0.05,0.3,0.535272,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,152,46,28
16375,352,1953,0.05,0.3,0.535272,100,0.417096771,0.209665657,0,1,1,1,5,12,1,33,17,1,152,46,28
16376,23601,1954,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,5,1,1,4,1,1,5,18,1,125,102,42
16377,50046,1954,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,206,51,37
16378,15050,1954,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,5,1,1,4,1,1,5,18,1,125,102,42
16379,7940,1954,0.05,0.175,0.568712,100,0.392382753,0.193601545,8726,2,4,1,17,10,1,15,23,1,206,51,37
16380,1575,1954,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,5,1,1,4,1,1,5,18,1,125,102,42
16381,6270,1954,0.05,0.3,0.568896814,100,0.695084978,0.407617016,1814,5,1,1,12,12,1,22,25,1,112,56,38
16382,3581,1954,0.05,0.3,0.56862522,100,0.834304609,0.498109776,211,5,1,1,12,12,1,22,25,1,112,56,38
16383,2944,1954,0.05,0.3,0.567,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,112,56,38
16384,543,1954,0.05,0.3,0.546203556,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,112,56,38
16385,29327,1955,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,5,1,1,4,1,1,5,18,1,125,248,246
16386,5680,1955,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,5,1,1,4,1,1,5,18,1,125,248,246
16387,14418,1955,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,5,1,1,4,1,1,5,18,1,125,248,246
16388,52295,1955,0.05,0.175,0.568712,100,0.834543135,0.498264819,10944,2,4,1,17,10,1,15,23,1,111,60,37
16389,8513,1955,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,10,1,15,23,1,111,60,37
16390,5046,1955,0.05,0.3,0.568609513,100,0.664748671,0.387898416,4371,5,1,1,12,12,1,22,25,1,216,65,38
16391,2624,1955,0.05,0.3,0.568542545,100,0.834517876,0.4982484,106,5,1,1,12,12,1,22,25,1,216,65,38
16392,626,1955,0.05,0.3,0.54056,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,216,65,38
16393,356,1955,0.05,0.3,0.535272,100,0.417096771,0.209665657,0,5,1,1,12,12,1,22,25,1,216,65,38
16394,16639,1956,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,5,1,1,20,1,1,5,1,1,194,1,1
16395,3619,1956,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,5,1,1,20,1,1,5,1,1,194,1,1
16396,17432,1956,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,8,68,49
16397,12688,1956,0.05,0.175,0.568712,100,0.834543257,0.498264897,371,2,4,1,17,18,1,40,28,1,8,68,49
16398,1393,1956,0.05,0.175,0.568712,100,0.396303639,0.196150121,2761,2,4,1,17,18,1,40,28,1,8,68,49
16399,5264,1956,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,8,68,49
16400,8,1956,0.05,0.3,0.568712,100,0.396303639,0.196150121,22575,5,1,1,12,16,1,22,29,1,50,74,1
16401,3104,1956,0.05,0.3,0.568712,100,0.417096771,0.209665657,0,5,1,1,12,16,1,22,29,1,50,74,1
16402,4354,1956,0.05,0.3,0.568623402,100,0.796248675,0.473373419,2124,5,1,1,12,16,1,22,29,1,50,74,1
16403,7910,1956,0.05,0.3,0.568529479,100,0.834520896,0.498250363,354,5,1,1,12,16,1,22,29,1,50,74,1
16404,450,1956,0.05,0.3,0.535272,100,0.417096771,0.209665657,0,5,1,1,12,16,1,22,29,1,50,74,1
16405,2217,1956,0.05,0.383466677,0.559699661,100,0.385815949,0.189333122,1176,5,1,1,12,16,1,2,26,1,91,71,1
16406,21508,1957,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,5,1,1,20,1,1,2,1,1,121,139,1
16407,30819,1957,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,41,75,53
16408,31679,1957,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,41,75,53
16409,12244,1957,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,5,1,1,20,1,1,2,1,1,121,139,1
16410,9444,1957,0.082362586,0.2752,0.578736,100,0.417096771,0.209665657,0,5,1,1,12,16,1,21,30,1,212,207,248
16411,12679,1957,0.05,0.175,0.568712,100,0.834511343,0.498244154,1051,2,4,1,17,18,1,40,28,1,41,75,53
16412,4212,1957,0.05,0.3,0.568712,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,29,1,77,78,1
16413,6964,1957,0.05,0.312893514,0.569106862,100,0.690936705,0.404920639,2857,5,1,1,12,16,1,30,29,1,77,78,1
16414,3089,1957,0.05,0.3,0.568516557,100,0.709665225,0.417094177,782,5,1,1,12,16,1,30,29,1,77,78,1
16415,943,1957,0.05,0.3,0.568712,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,29,1,77,78,1
16416,996,1957,0.05,0.3,0.539804571,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,29,1,77,78,1
16417,389,1957,0.05,0.475408,0.546418667,100,0.386525857,0.189794563,95,5,1,1,2,7,1,16,20,1,17,81,56
16418,4297,1958,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,5,1,1,20,1,1,2,1,1,110,90,1
16419,25932,1958,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,5,1,1,20,1,1,2,1,1,110,90,1
16420,22022,1958,0.05,0.175,0.568712,100,0.650551407,0.378670195,3483,2,4,1,17,18,1,40,28,1,148,82,53
16421,1442,1958,0.05,0.175,0.568712,100,0.417096771,0.209665657,0,2,4,1,17,18,1,40,28,1,148,82,53
16422,3767,1958,0.074170693,0.2752,0.578736,100,0.417096771,0.209665657,0,5,1,1,12,16,1,21,30,1,213,230,1
16423,4904,1958,0.1,0.3754,0.58876,100,0.417096771,0.209665657,0,5,1,1,20,1,1,2,1,1,110,90,1
16424,4745,1958,0.05,0.3,0.568977555,100,0.834519311,0.498249333,580,5,1,1,12,16,1,30,30,1,225,89,1
16425,2704,1958,0.05,0.3,0.568512004,100,0.704597592,0.413800215,1022,5,1,1,12,16,1,30,30,1,225,89,1
16426,945,1958,0.05,0.3,0.543204,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,30,1,225,89,1
16427,362,1958,0.05,0.3,0.535272,100,0.417096771,0.209665657,0,5,1,1,12,16,1,30,30,1,225,89,1
16995,56954,1937,0.05,0.3754,0.761104,100,0.489372652,0.256644979,7346,6,2,1,10,19,1,26,31,1,244,96,249
16996,6093,1941,0.05,0.3754,0.761104,100,0.489372652,0.256644979,461,6,2,1,6,2,1,24,2,1,117,249,250
16997,2184,1942,0.05,0.3754,0.761104,100,0.489372652,0.256644979,187,6,2,1,6,2,1,24,2,1,117,249,250
16998,11393,1942,0.05,0.3754,0.761104,100,0.489372652,0.256644979,339,6,2,1,6,2,1,24,2,1,117,249,250
16999,8418,1944,0.05,0.3754,0.761104,100,0.489372652,0.256644979,525,6,2,1,6,2,1,24,2,1,15,4,5
17000,17576,1944,0.05,0.3754,0.76,100,0.489372652,0.256644979,394,6,2,1,6,2,1,24,2,1,15,4,5
17001,2431,1944,0.05,0.3754,0.761104,100,0.489372652,0.256644979,119,6,2,1,6,2,1,24,2,1,15,4,5
17002,11729,1945,0.05,0.3754,0.76,100,0.489372652,0.256644979,321,6,2,1,6,2,1,34,2,1,15,4,5
17003,7973,1946,0.05,0.3754,0.761104,100,0.489372652,0.256644979,384,6,2,1,6,5,1,34,5,1,96,192,10
17004,12590,1946,0.05,0.3754,0.761104,100,0.489372652,0.256644979,350,6,2,1,6,5,1,34,5,1,96,192,10
17005,2277,1946,0.05,0.3754,0.761104,100,0.489372652,0.256644979,3,6,2,1,6,5,1,34,5,1,96,192,10
17006,9058,1947,0.05,0.3754,0.761104,100,0.489372652,0.256644979,147,1,2,1,6,5,1,34,5,1,123,11,10
17007,24313,1948,0.05,0.3754,0.761104,100,0.489372652,0.256644979,1199,1,2,1,1,5,1,28,5,1,223,15,13
17008,8892,1948,0.05,0.3754,0.761104,100,0.489372652,0.256644979,378,1,2,1,1,5,1,28,5,1,223,15,13
17009,5001,1948,0.05,0.3754,0.761104,100,0.489372652,0.256644979,221,1,2,1,1,5,1,28,5,1,223,15,13
17010,9017,1948,0.05,0.3754,0.761104,100,0.489372652,0.256644979,244,1,2,1,1,5,1,28,5,1,223,15,13
17011,7982,1949,0.05,0.3754,0.761104,100,0.489372652,0.256644979,365,1,2,1,1,5,1,28,5,1,34,250,13
17012,30803,1949,0.05,0.3754,0.761104,100,0.489372652,0.256644979,1063,1,2,1,1,5,1,28,5,1,34,250,13
17013,136850,1949,0.05,0.3754,0.761104,100,0.438769924,0.259949471,1682,1,2,1,1,5,1,28,5,1,34,250,13
17014,56318,1950,0.05,0.3754,0.761104,100,0.489372652,0.256644979,4587,1,2,1,5,5,1,1,12,1,126,146,13
17015,3666,1950,0.05,0.3754,0.761104,100,0.489372652,0.256644979,51,1,2,1,5,5,1,1,12,1,126,146,13
17016,5,1951,0.05,0.3754,0.761104,100,0.366494044,0.212970148,237896,1,2,1,5,5,1,1,12,1,40,30,13
17017,87288,1951,0.05,0.3754,0.761104,100,0.489372652,0.256644979,3031,1,2,1,5,5,1,1,12,1,40,30,13
17018,4110,1951,0.05,0.3754,0.761104,100,0.489372652,0.256644979,256,1,2,1,5,5,1,1,12,1,40,30,13
17019,13930,1951,0.05,0.3754,0.761104,100,0.489372652,0.256644979,856,1,2,1,5,5,1,1,12,1,40,30,13
17020,57902,1951,0.05,0.3754,0.761104,100,0.489372652,0.256644979,1768,1,2,1,5,5,1,1,12,1,40,30,13
17021,60831,1951,0.05,0.3754,0.761104,100,0.489372652,0.256644979,1928,1,2,1,5,5,1,1,12,1,40,30,13
17022,3262,1951,0.05,0.3754,0.761104,100,0.489372652,0.256644979,62,1,2,1,5,5,1,1,12,1,40,30,13
17023,659,1951,0.05,0.3754,0.761104,100,0.417096771,0.209665657,0,1,2,1,5,5,1,1,12,1,40,30,13
17024,43742,1952,0.05,0.3754,0.761104,100,0.489372652,0.256644979,2543,1,1,1,5,12,1,1,16,1,64,36,26
17025,18037,1952,0.05,0.3754,0.761104,100,0.489372652,0.256644979,745,1,1,1,5,12,1,1,16,1,64,36,26
17026,936,1952,0.05,0.3754,0.761104,100,0.489372652,0.256644979,70,1,1,1,5,12,1,1,16,1,64,36,26
17027,1403,1952,0.05,0.3754,0.761104,100,0.489372652,0.256644979,101,1,1,1,5,12,1,1,16,1,64,36,26
17028,5975,1952,0.05,0.3754,0.761104,100,0.438769924,0.259949471,10085,1,1,1,5,12,1,1,16,1,64,36,26
17029,24939,1952,0.05,0.3754,0.76,100,0.489372652,0.256644979,369,1,1,1,5,12,1,1,16,1,64,36,26
17030,4033,1952,0.05,0.3754,0.761104,100,0.489372652,0.256644979,79,1,1,1,5,12,1,1,16,1,64,36,26
17031,295,1952,0.05,0.3754,0.761104,100,0.417096771,0.209665657,0,1,1,1,5,12,1,1,16,1,64,36,26
17032,13156,1953,0.05,0.3754,0.761104,100,0.489372652,0.256644979,564,5,1,1,4,12,1,1,16,1,139,44,26
17033,1082,1953,0.05,0.3754,0.761104,100,0.438769924,0.259949471,4905,5,1,1,4,12,1,1,16,1,139,44,26
17034,55108,1953,0.05,0.3754,0.761104,100,0.489372652,0.256644979,3091,5,1,1,4,12,1,1,16,1,139,44,26
17035,17144,1953,0.05,0.3754,0.761104,100,0.489372652,0.256644979,1128,5,1,1,4,12,1,1,16,1,139,44,26
17036,31077,1953,0.05,0.3754,0.761104,100,0.489372652,0.256644979,552,5,1,1,4,12,1,1,16,1,139,44,26
17037,10178,1953,0.05,0.3754,0.760444787,100,0.489372652,0.256644979,165,5,1,1,4,12,1,1,16,1,139,44,26
17038,45120,1954,0.05,0.3754,0.761104,100,0.489372652,0.256644979,2726,5,1,1,4,12,1,22,16,1,70,52,38
17039,75375,1954,0.05,0.3754,0.761104,100,0.489372652,0.256644979,6035,5,1,1,4,12,1,22,16,1,70,52,38
17040,20562,1954,0.05,0.3754,0.761104,100,0.489372652,0.256644979,778,5,1,1,4,12,1,22,16,1,70,52,38
17041,113794,1954,0.05,0.3754,0.761104,100,0.489372652,0.256644979,6720,5,1,1,4,12,1,22,16,1,70,52,38
17042,261,1954,0.05,0.3754,0.761104,100,0.489372652,0.256644979,21,5,1,1,4,12,1,22,16,1,70,52,38
17043,20180,1954,0.05,0.3754,0.761104,100,0.489372652,0.256644979,1133,5,1,1,4,12,1,22,16,1,70,52,38
17044,57944,1954,0.05,0.3754,0.761104,100,0.489372652,0.256644979,2104,5,1,1,4,12,1,22,16,1,70,52,38
17045,5089,1954,0.05,0.3754,0.761104,100,0.489372652,0.256644979,93,5,1,1,4,12,1,22,16,1,70,52,38
17046,2109,1954,0.05,0.3754,0.761104,100,0.489372652,0.256644979,0,5,1,1,4,12,1,22,16,1,70,52,38
17047,30690,1955,0.05,0.3754,0.761104,100,0.489372652,0.256644979,2294,5,1,1,12,16,1,22,26,1,142,61,38
17048,7819,1955,0.05,0.3754,0.761104,100,0.489372652,0.256644979,304,5,1,1,12,16,1,22,26,1,142,61,38
17049,10940,1955,0.05,0.3754,0.761104,100,0.489372652,0.256644979,407,5,1,1,12,16,1,22,26,1,142,61,38
17050,16571,1955,0.05,0.3754,0.761104,100,0.489372652,0.256644979,605,5,1,1,12,16,1,22,26,1,142,61,38
17051,6714,1955,0.05,0.3754,0.761104,100,0.489372652,0.256644979,489,5,1,1,12,16,1,22,26,1,142,61,38
17052,8447,1955,0.05,0.3754,0.761104,100,0.489372652,0.256644979,219,5,1,1,12,16,1,22,26,1,142,61,38
17053,5995,1955,0.05,0.3754,0.761104,100,0.489372652,0.256644979,192,5,1,1,12,16,1,22,26,1,142,61,38
17054,58725,1956,0.05,0.3754,0.761104,100,0.489372652,0.256644979,4379,5,1,1,12,16,1,2,26,1,91,71,1
17055,9029,1956,0.05,0.3754,0.761104,100,0.489372652,0.256644979,486,5,1,1,12,16,1,2,26,1,91,71,1
17056,13099,1956,0.05,0.3754,0.761104,100,0.489372652,0.256644979,733,5,1,1,12,16,1,2,26,1,91,71,1
17057,9877,1956,0.05,0.3754,0.760637076,100,0.530698181,0.283506573,5079,5,1,1,12,16,1,2,26,1,91,71,1
17058,4877,1956,0.05,0.3754,0.761104,100,0.489372652,0.256644979,54,5,1,1,12,16,1,2,26,1,91,71,1
17059,6093,1957,0.05,0.3754,0.761104,100,0.489372652,0.256644979,777,5,1,1,12,16,1,2,26,1,122,76,1
17060,14224,1957,0.05,0.3754,0.761104,100,0.489372652,0.256644979,663,5,1,1,12,16,1,2,26,1,122,76,1
17061,20162,1957,0.05,0.3754,0.761104,100,0.489372652,0.256644979,1203,5,1,1,12,16,1,2,26,1,122,76,1
17062,15368,1957,0.05,0.3754,0.761104,100,0.489372652,0.256644979,532,5,1,1,12,16,1,2,26,1,122,76,1
17063,7954,1957,0.05,0.3754,0.761104,100,0.489372652,0.256644979,347,5,1,1,12,16,1,2,26,1,122,76,1
17064,41097,1957,0.05,0.3754,0.761104,100,0.489372652,0.256644979,1517,5,1,1,12,16,1,2,26,1,122,76,1
17065,6215,1957,0.05,0.3754,0.761104,100,0.489372652,0.256644979,156,5,1,1,12,16,1,2,26,1,122,76,1
17066,1865,1957,0.05,0.3754,0.761104,100,0.566530888,0.306797833,340,5,1,1,12,16,1,2,26,1,122,76,1
17067,3437,1957,0.05,0.3754,0.761104,100,0.489372652,0.256644979,66,5,1,1,12,16,1,2,26,1,122,76,1
17068,4529,1957,0.05,0.3754,0.761104,100,0.489372652,0.256644979,35,5,1,1,12,16,1,2,26,1,122,76,1
17069,2984,1958,0.05,0.3754,0.761104,100,0.489372652,0.256644979,239,5,1,1,12,16,1,2,26,1,10,91,1
17070,14061,1958,0.05,0.3754,0.761104,100,0.489372652,0.256644979,644,5,1,1,12,16,1,2,26,1,10,91,1
17071,4968,1958,0.05,0.3754,0.761104,100,0.489372652,0.256644979,316,5,1,1,12,16,1,2,26,1,10,91,1
17072,63927,1958,0.05,0.3754,0.761104,100,0.489372652,0.256644979,4301,5,1,1,12,16,1,2,26,1,10,91,1
17073,10378,1958,0.05,0.3754,0.761104,100,0.489372652,0.256644979,302,5,1,1,12,16,1,2,26,1,10,91,1
17074,15114,1958,0.05,0.3754,0.761104,100,0.489372652,0.256644979,432,5,1,1,12,16,1,2,26,1,10,91,1
17075,5672,1958,0.05,0.3754,0.761104,100,0.489372652,0.256644979,161,5,1,1,12,16,1,2,26,1,10,91,1
17076,39603,1958,0.05,0.3754,0.761104,100,0.515994808,0.273949381,1908,5,1,1,12,16,1,2,26,1,10,91,1
17077,6784,1958,0.05,0.3754,0.761104,100,0.509611256,0.269800072,202,5,1,1,12,16,1,2,26,1,10,91,1
17078,30817,1958,0.05,0.3754,0.761104,100,0.523087459,0.278559604,683,5,1,1,12,16,1,2,26,1,10,91,1
17079,5955,1958,0.05,0.3754,0.761104,100,0.489372652,0.256644979,61,5,1,1,12,16,1,2,26,1,10,91,1
17080,5063,1958,0.05,0.3754,0.761104,100,0.489372652,0.256644979,36,5,1,1,12,16,1,2,26,1,10,91,1
17081,2870,1958,0.05,0.3754,0.761104,100,0.489372652,0.256644979,3,5,1,1,12,16,1,2,26,1,10,91,1
17082,13126,1958,0.05,0.3754,0.761104,100,0.489372651,0.256644979,5,5,1,1,12,16,1,2,26,1,10,91,1
17083,1652,1958,0.05,0.3754,0.761104,100,0.489372645,0.256644975,1,5,1,1,12,16,1,2,26,1,10,91,1
17084,178,1958,0.05,0.3754,0.761104,100,0.417096771,0.209665657,0,5,1,1,12,16,1,2,26,1,10,91,1
17330,2085,1943,0.05,0.3754,0.761104,100,0.489372652,0.256644979,161,6,2,1,6,2,1,24,2,1,180,190,171
17331,2102,1947,0.05,0.3754,0.761104,100,0.489372652,0.256644979,2,1,2,1,6,5,1,34,5,1,123,11,10
17332,5107,1949,0.05,0.3754,0.761104,100,0.489372652,0.256644979,115,1,2,1,1,5,1,28,5,1,34,250,13
17333,8130,1950,0.05,0.3754,0.761104,100,0.489372652,0.256644979,17,1,2,1,5,5,1,1,12,1,126,146,13
17334,12186,1950,0.05,0.3754,0.761104,100,0.489372652,0.256644979,212,1,2,1,5,5,1,1,12,1,126,146,13
17335,40591,1953,0.05,0.3754,0.761104,100,0.489372652,0.256644979,2182,5,1,1,4,12,1,1,16,1,139,44,26
17336,5384,1953,0.05,0.3754,0.761104,100,0.489372652,0.256644979,129,5,1,1,4,12,1,1,16,1,139,44,26
17337,3321,1953,0.05,0.3754,0.761104,100,0.489372652,0.256644979,48,5,1,1,4,12,1,1,16,1,139,44,26
17338,1087,1954,0.05,0.3754,0.761104,100,0.489372652,0.256644979,77,5,1,1,4,12,1,22,16,1,70,52,38
17339,5032,1954,0.05,0.3754,0.761104,100,0.489372652,0.256644979,125,5,1,1,4,12,1,22,16,1,70,52,38
17340,65670,1954,0.05,0.3754,0.761104,100,0.489372652,0.256644979,3447,5,1,1,4,12,1,22,16,1,70,52,38
17341,4868,1955,0.05,0.3754,0.761104,100,0.489372652,0.256644979,120,5,1,1,12,16,1,22,26,1,142,61,38
17342,3855,1955,0.05,0.3754,0.761104,100,0.489372652,0.256644979,77,5,1,1,12,16,1,22,26,1,142,61,38
17343,7240,1956,0.05,0.3754,0.761104,100,0.489372652,0.256644979,132,5,1,1,12,16,1,2,26,1,91,71,1
17344,4881,1956,0.05,0.3754,0.761104,100,0.489372652,0.256644979,59,5,1,1,12,16,1,2,26,1,91,71,1
17345,1,1957,0.05,0.3754,0.761104,100,0.531148241,0.283799113,33182,5,1,1,12,16,1,2,26,1,122,76,1
17346,36717,1957,0.05,0.3754,0.761104,100,0.489372652,0.256644979,1884,5,1,1,12,16,1,2,26,1,122,76,1
17347,145,1957,0.05,0.3754,0.761104,100,0.417096771,0.209665657,0,5,1,1,12,16,1,2,26,1,122,76,1
17348,3796,1958,0.05,0.3754,0.761104,100,0.489372652,0.256644979,385,5,1,1,12,16,1,2,26,1,10,91,1
17349,23962,1958,0.05,0.3754,0.761104,100,0.530518425,0.283389732,6859,5,1,1,12,16,1,2,26,1,10,91,1
17350,8558,1958,0.05,0.3754,0.761104,100,0.489372652,0.256644979,71,5,1,1,12,16,1,2,26,1,10,91,1
17351,342,1958,0.05,0.3754,0.761104,100,0.489372652,0.256644979,0,5,1,1,12,16,1,2,26,1,10,91,1
17454,521,1937,0.05,0.3754,0.761104,100,0.489372652,0.256644979,49,6,2,1,10,19,1,26,31,1,244,96,249
17455,32979,1946,0.05,0.3754,0.761104,100,0.489372652,0.256644979,698,6,2,1,6,5,1,34,5,1,96,192,10
17456,21980,1947,0.05,0.3754,0.761104,100,0.489372652,0.256644979,1156,1,2,1,6,5,1,34,5,1,123,11,10
